word,freq
tukma,6
kamelyo,6
igabautismo,6
dios.,6
limos,6
nakautang,6
kaluyahon,6
nakapaayo,6
banhawa,6
itaktak,6
nanaghimog,6
managhinulsol,6
mobarug,6
herodias,6
midunggo,6
gikabilinbilin,6
siya.,6
pagpaminaw,6
nagkasabut,6
hosanna,6
nahingpit,6
kaulahiay,6
boangboang,6
arka,6
motogaok,6
magbubudhi,6
komusta,6
nagpaantaw,6
gilimod,6
taga-cirene,6
gipinahan,6
makagayon,6
gipahiluna,6
tataw,6
bag,6
taliabut,6
maarangan,6
alejandro,6
oy,6
tagadiin,6
tilimad-on,6
pasikaranan,6
lipatlipat,6
nanagpakadawat,6
patriarca,6
paningkamot,6
gikatagana,6
iconio,6
listra,6
cilicia,6
troas,6
tesalonica,6
kadasig,6
paglitok,6
pagpanalipod,6
masibuton,6
nagapasigarbo,6
salamat,6
olibo,6
pagkabinilanggo,6
marka,6
laodicea,6
kandiliro,6
miyabo,6
pagbulag,5
dumaghan,5
kahayopan,5
nagbubo,5
pagpanamkon,5
pagpangandoy,5
kadyapa,5
naama,5
pagsamad,5
mathusalam,5
nakapabasul,5
nakapasubo,5
paglugos,5
hunta,5
tinagurha,5
paglabaw,5
namala,5
managpamunga,5
mikawas,5
pagkabata,5
hayupan,5
magog,5
kapupud-an,5
shinar,5
adma,5
lud,5
apog,5
ginahunahuna,5
manganaug,5
reu,5
serug,5
ur,5
nangaliya,5
persehanon,5
chedorlaomer,5
horehanon,5
nanagsugo,5
katulogon,5
kakugmat,5
mag-anak,5
naglapas,5
gidulot,5
nanagtawag,5
pagguba,5
gipadaku,5
milantaw,5
nagpakuha,5
midu-aw,5
gipapas-an,5
magatagana,5
maako,5
monunot,5
gigikanan,5
pagkalos,5
ipaubos,5
itug-an,5
pagpakadungog,5
magapauswag,5
magpahayag,5
nagapanalangin,5
ginalipay,5
magapadulong,5
balhiboon,5
sud-an,5
linat-an,5
pamatasan,5
gikalot,5
nanagkalot,5
gibulahan,5
hikapon,5
gipaduol,5
mibuhat,5
paanhion,5
gibuboan,5
pasibsiba,5
matigum,5
bugay,5
binugkan,5
kaputi,5
sangang,5
gikawatan,5
tambol,5
nagtapok,5
sakiton,5
ginaampo,5
labanganan,5
balat-ang,5
nakapito,5
kaminyoon,5
maglangan,5
cinircuncidahan,5
bihag,5
duna,5
reuel,5
nahath,5
ezer,5
disan,5
aja,5
eser,5
hus,5
sera,5
mingyukbo,5
pagpatyon,5
ismaelihanon,5
pagkabalo,5
misimang,5
nagtutok,5
namulak,5
namunga,5
nagakupot,5
magtitiing,5
nagapangaliyupo,5
pahayag,5
hiilhan,5
pagkalisud,5
pag-atubang,5
pumalit,5
pagasusihon,5
miabli,5
almendra,5
nangatubang,5
gipugngan,5
pagkabanagbanag,5
minghapa,5
manglakaw,5
nanagpakadungog,5
pagkakabus,5
ipaila,5
manag-away,5
simron,5
sered,5
becher,5
gipauna,5
nagakamatay,5
mahurot,5
magpugas,5
mamaako,5
mamaimo,5
maghunahuna,5
nagalabaw,5
alimpulo,5
igatipon,5
magduol,5
igatubag,5
paghibalik,5
santik,5
gitugyanan,5
pahalara,5
gidaut,5
migahi,5
mibakyaw,5
makahalad,5
kuto,5
magapaulan,5
pagpatawag,5
hikit-i,5
pagatipigan,5
paglangan,5
mitugot,5
etham,5
bakyawon,5
tunga-tunga,5
dagum,5
nagapakig-away,5
nangalumos,5
katawohang,5
buntog,5
repidim,5
pagbato,5
magpakig-away,5
abuton,5
mokunsad,5
nauyog,5
nagadu-aw,5
tahuron,5
pagpahinumdum,5
pagbaligya,5
makabangon,5
magapasibsib,5
buruka,5
madaut,5
inunahang,5
mahabalik,5
nagaut-ut,5
magabuklad,5
pagkasama,5
kumpit,5
gitakdoan,5
pagkahabol,5
esmeralda,5
thummim,5
lubos,5
hinabol,5
dinihogan,5
mg,5
mopuli,5
magadapat,5
lunsayng,5
magsunog,5
paghugyaw,5
mananaug,5
palaa,5
mingsimba,5
puangod,5
liki,5
nakapahawa,5
padad-a,5
nagaagda,5
kinabubut-ong,5
gibalhog,5
almendras,5
natibawas,5
hakop,5
kinuha,5
igayabo,5
ginapatay,5
nagahugaw,5
gipakabalaan,5
makapangawat,5
nanagbutang,5
kapay,5
yamis,5
magalukob,5
lalum,5
makalolooy,5
hugaw,5
nabatasang,5
pagahugawan,5
mag-antus,5
magahinlo,5
pagbuling,5
magtindog,5
gipasipad-an,5
manapaw,5
paghimong,5
bastos,5
magapangasawa,5
bali,5
pungkol,5
paghuyop,5
magaluto,5
israelhanon,5
pagkadiyutay,5
nakapalit,5
pagadad-an,5
ipasikad,5
magahusay,5
sedeur,5
selumiel,5
helon,5
abidan,5
ocran,5
dehuel,5
enan,5
no,5
hebronhon,5
buklaron,5
ginabalaan,5
mahiligas,5
magasaad,5
nabalaan,5
tinabonan,5
pag-ulay,5
usahay,5
ikapahamutang,5
misunog,5
hulagway,5
haseroth,5
talmai,5
mingadto,5
gipahilum,5
naga-ingon,5
kapatan,5
pagbatok,5
namunit,5
kasalanan,5
gihalaran,5
patunong,5
manalingsing,5
pagpaagi,5
arad,5
1,5
zippor,5
tungloha,5
pag-uban,5
labihan,5
peor,5
mingkaon,5
baal-peor,5
galaadhanon,5
sechem,5
abarim,5
magadayon,5
eleale,5
sibma,5
manabok,5
gul-anan,5
moliko,5
ain,5
asan,5
salpaad,5
pamalik,5
managtoo,5
paagia,5
argob,5
gadahanon,5
pagaagian,5
beser,5
kaolivahan,5
pagtintal,5
makaasdang,5
pagkakulang,5
makatukod,5
naghagit,5
sugod,5
magasugot,5
naglukat,5
magapangutana,5
pagapatindogon,5
kinaon,5
ngiw-ngiw,5
baul,5
pagapapuy-on,5
nahisakup,5
pagkalalis,5
magakalooy,5
nakatukod,5
makapahimulos,5
magapahimulos,5
makatudlo,5
magamit,5
pag-itugot,5
nagapili,5
ipahampak,5
motingog,5
pagabuksan,5
pagayatakan,5
pagakahadlokan,5
pagduhaduha,5
magpuputol,5
ginapahayag,5
pagpangatubang,5
nagakahaduol,5
tigumanan,5
pagatibulaagon,5
mahadalin-as,5
magadali,5
patabanga,5
mongitngit,5
alagian,5
manghigda,5
gipanglaglag,5
nangatunaw,5
maanha,5
achor,5
mogukod,5
agawon,5
basaha,5
beeroth,5
azeca,5
pagpasudla,5
magmaisugon,5
pagsalop,5
gesurehanon,5
kabuhian,5
nagpanaw,5
hinom,5
rephaim,5
baala,5
nagbahin,5
hosa,5
mangandam,5
gipatubo,5
nagpugos,5
nangabuhi,5
nanagtuman,5
dunay,5
walang,5
kinatas-ang,5
nahinanok,5
abiezer,5
isangyaw,5
gihawiran,5
minglutos,5
nabihag,5
pagpangani,5
nadakpan,5
nagayubit,5
naghisgut,5
katam-is,5
nabuak,5
dodo,5
nanguban,5
bawia,5
nagsaad,5
nanimalus,5
nagdali,5
esthaol,5
pagkamakusganon,5
paggapus,5
nagpangita,5
magpalandong,5
jebus,5
lusaranan,5
pagsumbong,5
manalangin,5
milakat,5
paliton,5
pagmatuod,5
ophni,5
bataa,5
magapaubos,5
nagatahud,5
gipahigda,5
nagdaut,5
sinudlan,5
nagpakanaug,5
nagasubo,5
nagtabang,5
magluluto,5
ambungan,5
managtu-aw,5
gilupigan,5
ipha,5
nakatuman,5
paghurot,5
nahiulian,5
goliath,5
nagahagit,5
nagbilin,5
unlan,5
nagtago,5
gipana,5
doeg,5
giusab,5
moalsa,5
giputlan,5
pagkamaayo,5
pagpanghugas,5
nahianha,5
pagkagamhanan,5
mahagmata,5
pagdungan,5
dakpon,5
bahurim,5
sinakmit,5
ahio,5
mahamuot,5
cerethnon,5
pelethnon,5
managpabilin,5
mosamot,5
nag-inum,5
gabas,5
tecoa,5
ipangutana,5
buroka,5
misaad,5
madunggan,5
arachanon,5
nagbitay,5
adoram,5
ira,5
naglalang,5
gipapatay,5
mingdaug,5
nasulayan,5
naut-ut,5
mosubang,5
igatambog,5
ipapangita,5
abisag,5
nangandam,5
tinagdaghan,5
milanog,5
jether,5
giliso,5
pagpatya,5
lapyahan,5
inandam,5
proverbio,5
ginatukod,5
liningin,5
mabuka,5
gibulag,5
mahitingala,5
nagsalig,5
elath,5
almug,5
nanagpatay,5
gisinggit,5
iampo,5
abiam,5
semer,5
pukawon,5
nimsi,5
midumili,5
taptap,5
nagadumala,5
tisbinhon,5
nagpaubos,5
makaanha,5
tumipas,5
magtahud,5
gipahunong,5
baksi,5
pagpabuhi,5
takpi,5
taga-egipto,5
gihidhiran,5
pagluib,5
naggamit,5
sepharvaim,5
taastaas,5
gilauman,5
judianhon,5
arphad,5
makatubo,5
put,5
isi,5
jechonias,5
simi,5
ishar,5
coathnon,5
gipanghinganlan,5
ono,5
talmon,5
pagpakitambag,5
isias,5
giisa,5
ipahanungod,5
magalig-on,5
pagsangyaw,5
rehabia,5
pagkabahinbahin,5
marmol,5
pagsukod,5
nakaabut,5
musica,5
dag-on,5
minghalad,5
kasaysayan,5
latigo,5
nanagpakalapas,5
castillo,5
pakisayud,5
pagbungkag,5
nanagdalagan,5
kinahanglana,5
nagmapahitas-on,5
ophel,5
maluyahon,5
balaana,5
nagmapainubsanon,5
gipangisip,5
salamangka,5
pahath-moab,5
ater,5
besai,5
mobayad,5
pagpalig-on,5
pagsakmit,5
malluch,5
nangaut-ut,5
pagkagun-ob,5
siloe,5
magatapus,5
managsubo,5
mapadayonon,5
nakiglalis,5
amadatha,5
agagehanon,5
gilalang,5
purim,5
mibungat,5
iyong,5
bildad,5
mabugto,5
makakitag,5
pagngulob,5
gitaho,5
paghikap,5
pagdugmok,5
yelo,5
magapadaku,5
managdumot,5
makapaluod,5
tinan-awan,5
mogikan,5
ipadangat,5
tagoan,5
makahimog,5
tabontabon,5
mopadulong,5
nagatubag,5
pagaibton,5
magkaguol,5
utok,5
taligsik,5
linupigan,5
dalugdug,5
pagasitsitan,5
pagatunawon,5
dumadagit,5
nabatian,5
mamingaw,5
bokado,5
mingdakup,5
angayng,5
maputol,5
makigbisug,5
makatago,5
gidugang,5
pagbuklad,5
habagat,5
nagapahaluna,5
nanagsangpit,5
taboni,5
mangasunog,5
magmaalamon,5
totonlan,5
dugmoka,5
kahupnganan,5
igapahitaas,5
mamamawi,5
bayawon,5
tubson,5
nasud-ong,5
pahiluma,5
panimaslan,5
managhugyaw,5
paningog,5
padangata,5
ginaluwas,5
nagalaum,5
ginapaabut,5
pakaulawi,5
lumaum,5
magpakahilum,5
nagahimaya,5
ulayon,5
tagoa,5
mangatagbaw,5
modagaya,5
ginatabonan,5
managhimaya,5
nanagmantala,5
pagpaningkamot,5
sangputanan,5
lumalabay,5
nabilanggo,5
kasiga,5
nakasusi,5
kahibulongang,5
nagainusara,5
ginatigum,5
gihubad,5
ipaingon,5
pagawagtangon,5
kailibgon,5
maglulutos,5
pagkapangdol,5
pagkatawa,5
boko-boko,5
mamulak,5
makalilipay,5
kabuot,5
hakog,5
pagmalipayon,5
mapahitas-ong,5
panimuot,5
nagabutyag,5
pagagutomon,5
magalalang,5
nagasuhol,5
isugnod,5
tx,5
nagabadlong,5
nagatanum,5
gub-on,5
mabitik,5
nardo,5
nahikatulog,5
tinuboy,5
pag-uyog,5
moilis,5
bungkagon,5
managngulob,5
rezin,5
panagsabut,5
ho,5
pagadakpon,5
matay-og,5
pagatulison,5
caldeanhon,5
managpakakita,5
maliputon,5
pagsiyagit,5
nagakalawos,5
pagkabiniyaan,5
manghibulong,5
mangatunaw,5
ikapakita,5
nangalaya,5
nagpakatawo,5
nagasulod,5
mosidlak,5
nangalimot,5
mahisulod,5
kaul-ol,5
ganghaana,5
antuson,5
purong,5
adlawan,5
bawion,5
managlingkod,5
sofonias,5
managsugot,5
nanagpasipala,5
pagbasa,5
ebed-melech,5
gutomon,5
panad-on,5
natong,5
patingoga,5
nagapanghupaw,5
tana,5
ginabaligya,5
batoon,5
tabonan,5
pagkatuman,5
nagbulit,5
pasipalahan,5
wagtangon,5
ahola,5
pagkupot,5
mingkanaug,5
tinawo,5
nag-atubang,5
pagasirhan,5
ginapadayag,5
manghitabo,5
magayatak,5
nasul-oban,5
makiggubat,5
kayugot,5
gidagmalan,5
tunton,5
tabayag,5
jese,5
nakulbaan,5
mahiangay,5
nakakitag,5
magalungtad,5
diyutayg,5
pagtuktok,5
bungang,5
but-an,5
mihuros,5
gitapin-an,5
pagkatawhana,5
mateo,5
alfeo,5
puyo,5
magaanhi,5
betsaida,5
luwan,5
nakuyos,5
giladmon,5
gikasabod,5
mustasa,5
inigkatapus,5
gikatudloan,5
pagpanglingkod,5
magtotultol,5
bisag,5
makamao,5
masilaw,5
kaluy-i,5
igabanlud,5
tumahod,5
ikanapulog-duha,5
gustong,5
taga-nazaret,5
ampoanan,5
managsulod,5
magapahitaas,5
sinapwang,5
magpaabut,5
ikawng,5
pospos,5
gikalansang,5
napulog-usa,5
magawali,5
gipanudloan,5
miliraw,5
batang,5
kaparyentihan,5
gipahigawas,5
pagpikaspikas,5
magapatunhay,5
inigkadungog,5
makainom,5
pagtagana,5
hatagig,5
angayan,5
inay,5
nahingangha,5
dalang,5
pagsadya,5
palagputon,5
pagpanulay,5
sarang,5
kilometro,5
nicodemo,5
portico,5
pan,5
nanghitibulaag,5
tumang,5
gialirongan,5
magapanghimatuod,5
panfilia,5
kaulahiang,5
mangunay,5
pagpandong,5
kokahadlok,5
tin-aw,5
cipro,5
pagmaymay,5
gitoohan,5
magbabantay,5
jason,5
corinto,5
aquila,5
artemisa,5
gayo,5
aristarco,5
tiquico,5
uyamot,5
siyudadanong,5
creta,5
nakab-ot,5
makaikyas,5
nagawali,5
pagkamatinuoron,5
nagpakamatay,5
midason,5
managpakadawat,5
pagkab-ot,5
paghisgot,5
masigkamagbubuhat,5
tawhanon,5
dalo,5
pagpanton,5
maikagon,5
igatisok,5
kapulihay,5
pagsimbag,5
mag-aambit,5
inigpadayag,5
panggahum,5
anticristo,5
kaluhaag-upat,5
pagbukhad,5
numero,5
gabon,4
buho,4
moipon,4
malalangon,4
eva,4
ipahamtang,4
enoch,4
napili,4
pagpalandong,4
salong,4
mingsalanap,4
nangaabli,4
nanagpanulod,4
minghubas,4
ararat,4
ginatugyan,4
nahuboan,4
havila,4
nimrod,4
zeboim,4
mesa,4
gibangon,4
ginaila,4
salem,4
tokmo,4
pagkasalop,4
gipaasawa,4
pagacircuncidahan,4
ginapanalanginan,4
gidali,4
magasama,4
mohapit,4
nagluto,4
makahigda,4
gibutaan,4
nagautbo,4
pagsuroysuroy,4
nanag-anak,4
gilutas,4
apo,4
gipinig,4
nagsulay,4
nanagkuyog,4
pagpadaghan,4
bulag,4
naghilum,4
nagatimbang,4
pangutan-on,4
naasawa,4
epher,4
misma,4
massa,4
tema,4
nanagbusog,4
mikupot,4
pangayam,4
mapulapula,4
mitambo,4
halokan,4
gihalokan,4
magaginoo,4
gipanalangin,4
misalop,4
makabalik,4
taga-diin,4
madanihon,4
silpa,4
pagpasibsib,4
itipon,4
kinudlisan,4
gidihog,4
hing-abutan,4
ginamiton,4
nangatulog,4
milabang,4
pinig,4
kansa,4
mingduko,4
magpalabi,4
hinayhinay,4
circuncidahi,4
dinumtan,4
gilaktan,4
magdaghan,4
naghingalan,4
eder,4
bilhan,4
husam,4
samla,4
magpasibsib,4
nanagtan-aw,4
misul-ob,4
zara,4
pagtipon,4
nagpatubo,4
nanagsibsib,4
kabugangan,4
mibuswak,4
pagsaysay,4
ginapakita,4
pagkadagaya,4
on,4
pagpamalit,4
binantayan,4
gihubo,4
ikabutang,4
pagkamagulang,4
mahalayo,4
gipanggisi,4
nahamulag,4
gikuniskunis,4
makaani,4
nanggikan,4
hezron,4
hamul,4
husim,4
pagkapangulo,4
ginapakaon,4
mapalit,4
magpanalangin,4
shilo,4
pagpas-an,4
nagpaguol,4
mangangagaw,4
patungason,4
pagagiukan,4
magadu-aw,4
midaghan,4
mapiut,4
gialimahan,4
median,4
gersom,4
nagdumuloong,4
gidungog,4
pagatugotan,4
nanagtinguha,4
nakigkita,4
manguha,4
nahinumduman,4
mainyong,4
lakat,4
tagayan,4
lamat,4
mingsaka,4
nagpagahi,4
magapaibabaw,4
gipabulag,4
mihampak,4
miundang,4
nagpatig-a,4
magayukbo,4
hilaw,4
binaksan,4
hugpong,4
ituslob,4
gna,4
nagapangayo,4
magbuka,4
magalukat,4
migdol,4
paghiduol,4
maglihok,4
gipanglintuwad,4
managpamalik,4
hing-ulian,4
nagadugmok,4
huyop,4
pagatagbawon,4
makasulay,4
mingpahulay,4
pagikana,4
dili-matarung,4
nanaghukom,4
budyong,4
pagtugoti,4
paggamiton,4
magsaksi,4
nanagpahalayo,4
mogawas,4
maiyang,4
igapahamtang,4
nakamatay,4
magpakighilawas,4
igatabon,4
magtunglo,4
magpahilayo,4
ani,4
pag-ihalad,4
nanagpanginum,4
ribete,4
magahayag,4
pagataputon,4
pangulahian,4
pandugo,4
igapahaluna,4
pagkulit,4
topacio,4
magisi,4
sapaw,4
carnerong,4
baksan,4
sul-oban,4
pagagahinon,4
gitabyog,4
obolo,4
nagaagay-ay,4
aholiab,4
nakahuman,4
pag-ut-ut,4
nadaug,4
tangtanga,4
gibuak,4
mapuangoron,4
nagapasaylo,4
pagkamasukihon,4
magagun-ob,4
nagabuka,4
misilaw,4
binatid,4
nag-agda,4
gitapak,4
nagtunaw,4
sanipa,4
sangga,4
patay-tay,4
ginalibutan,4
gihigut,4
dinugmok,4
nagaputos,4
nakagbuhat,4
gidili,4
pagaulian,4
pasaylo,4
huboon,4
hakup,4
andamon,4
igatabyog,4
pagkaministro,4
gihiwa-hiwa,4
gihugasan,4
gituslob,4
conejo,4
banog,4
ginainum,4
pagputli,4
upawon,4
naupawan,4
magaturok,4
magakatulog,4
pagadigoon,4
azazel,4
hukason,4
pagahuptan,4
pagbukas,4
makighiusa,4
pagpakighiusa,4
manghagdaw,4
magapakighilawas,4
malukat,4
magabukas,4
kahubo,4
magpasipala,4
tagurha,4
mahinloi,4
ikakalim-an,4
mag-ani,4
magapalit,4
magapamunga,4
magyukbo,4
magapukan,4
paglalis,4
mangatumpag,4
molukat,4
elisur,4
zurisaddai,4
pedasur,4
ahira,4
pag-isipa,4
mahiduol,4
igabuklad,4
mahugawi,4
saro,4
tubiga,4
pagkaputli,4
magapataas,4
coathihanon,4
rehuel,4
magakatibulaag,4
gipanamkon,4
hing-ilhan,4
pagkabuang,4
ipanig-ingon,4
kal-anan,4
escol,4
miputol,4
minglaglag,4
pagpahaduol,4
mangasayud,4
pagkahuman,4
pagpakabati,4
panguhaon,4
pagpamilok,4
gipahinungod,4
agad,4
miagay,4
paagion,4
ibisti,4
giluod,4
oboth,4
pundoka,4
jaser,4
nanag-iya,4
magatilap,4
igasugilon,4
nakatolo,4
pagpakighibalag,4
nakighibalag,4
kinatapusang,4
magahinulsol,4
magapahimuot,4
pasidunggan,4
asur,4
mingtipon,4
nanagbakho,4
jachin,4
zerahanon,4
maala,4
noa,4
mahilakip,4
magapanumpa,4
nahatag,4
pagaulayon,4
ataroth,4
linig-onan,4
pagpanggula,4
pagbahin,4
magasukod,4
makadangop,4
modangop,4
magasaksi,4
nagpadaghan,4
minglatas,4
putyokan,4
minggikan,4
gilibut,4
mopalit,4
jaas,4
senir,4
bakilid,4
subangan,4
beth-peor,4
mahakalimot,4
mipahayag,4
dagwaya,4
golan,4
managtago,4
paghibalo,4
nagdilaab,4
sumaka,4
paglamoy,4
pagapapahawaon,4
gikaligutgutan,4
managhiusa,4
mouyon,4
tipun-og,4
gipanghimaraut,4
azor,4
magpanag-iya,4
pagabuklaron,4
nagkinahanglan,4
pagpanubag,4
nagahupo,4
magabutyag,4
gibutyag,4
nagapakighilawas,4
magsinggit,4
nagpakaulaw,4
ammonihanon,4
nanagtagbo,4
maglipay,4
gibawi,4
isip,4
maglapas,4
magabalhin,4
igatugpo-tugpo,4
pagadaugdaugon,4
mangabihag,4
mangadaan,4
magautbo,4
gipamatuod,4
gisangpit,4
batonan,4
pagsuki,4
igabayad,4
kalimutaw,4
nagapukaw,4
kalala,4
pinatikan,4
nabusog,4
pagpadaku,4
magatunob,4
mag-una,4
nanghigula,4
makapadayon,4
taga-israel,4
nakaagi,4
nanagkuha,4
ipasulti,4
nangahurot,4
nagbitbit,4
managlibut,4
maninggit,4
misayo,4
pagul-a,4
nangawat,4
zabdi,4
ihangyo,4
ilimod,4
gitapok,4
gipanawag,4
diha-diha,4
nakaagaw,4
bisting,4
mala,4
butangi,4
kinaulahian,4
misibug,4
haria,4
sunoga,4
maasgad,4
pagahinginlan,4
gibahin-bahin,4
chiriat-arba,4
axa,4
othoniel,4
nagtambag,4
samir,4
geser,4
beth-sean,4
nasakup,4
sheba,4
joppe,4
pagdangup,4
nangatuman,4
gipalakat,4
sumbanan,4
salaa,4
nakalipay,4
giagak,4
giwagtang,4
gaas,4
cenez,4
nanagyukbo,4
nagyukbo,4
chusan-risathaim,4
ibta,4
ablihi,4
moawit,4
isugid,4
mingdalagan,4
gipalagbasan,4
midungo,4
lahus,4
amalecanhon,4
nagagiuk,4
sabaw,4
naghiusa,4
tibod,4
katunokan,4
nagmaluibon,4
nanag-inum,4
pagsilang,4
sulongon,4
nagbalus,4
gibalusan,4
ming-alagad,4
nagsamok,4
magluwas,4
sangpita,4
naghingilin,4
chemos,4
taga-dan,4
makapanghibalo,4
mituybo,4
naandan,4
pagtug-an,4
etam,4
lehi,4
ikatugyan,4
kalingawan,4
nahiduol,4
taga-sidon,4
unahang,4
nanghigda,4
magmalipayon,4
pakitambag,4
kapunongan,4
mingsulong,4
nagtalay,4
tigbasa,4
mahalon,4
kaulitawohan,4
uhawon,4
binulahan,4
pangani,4
pagkatungang,4
ugangang,4
nahason,4
mopakita,4
humatag,4
magapasubo,4
pag-uswag,4
matinumanong,4
kabayran,4
pagtalay,4
pagmakusganon,4
nahalap,4
nabunggo,4
ikapadala,4
angkan,4
itungtong,4
abia,4
tinagkalim-an,4
mipahaduol,4
nagpadulong,4
managpanagna,4
makasama,4
tagal,4
pag-undang,4
mananalsal,4
managhimo,4
punta,4
daro,4
magpadayag,4
isigkaingon,4
nanulis,4
hutda,4
nakapakita,4
motuman,4
tahura,4
pagbangotan,4
hinganlan,4
likisan,4
gisinggitan,4
kamagulangang,4
gimahal,4
pagpapatay,4
gilabay,4
dalagan,4
nabuang,4
ahitob,4
magtugyan,4
nagasakit,4
pagkamauswagon,4
manimalus,4
paglaglaga,4
mobakyaw,4
gipakamahal,4
miipon,4
pahatagi,4
nagtakuban,4
patunghaa,4
lutoson,4
lutosa,4
nanagkatibulaag,4
esthemoa,4
nakaapas,4
miubo,4
beth-san,4
nagagahum,4
mangalipay,4
minglabaw,4
adonias,4
haggith,4
kahigalaan,4
managbalata,4
beerothanon,4
napiang,4
ipalaglag,4
eliada,4
morales,4
mobalhin,4
sopas,4
nakakuha,4
ahilud,4
makatapus,4
mopana,4
maimong,4
magpuasa,4
magpahaluna,4
patumong,4
nakapahadlok,4
patan-awa,4
magdali,4
mitagbo,4
nakaalagad,4
magmalinawon,4
diing,4
mingsugilon,4
malabong,4
milagbas,4
chimham,4
higanti,4
kabug-aton,4
minglinog,4
milupad,4
nagabalus,4
naglutos,4
mogitib,4
peligro,4
gipalihok,4
pakuhaa,4
magadalagan,4
manguban,4
pangaon,4
gipakanaug,4
kanamong,4
panalganan,4
bukad,4
pagpahimutang,4
sanggaan,4
uloabaga,4
igpapalong,4
pagsangpit,4
pakamatarungon,4
pukanon,4
magpasaylo,4
padad-i,4
nagkinabuhi,4
nagbihag,4
libra,4
tuig-tuig,4
maglakat,4
gingil-aran,4
silonhon,4
mohari,4
pagsakay,4
nahasalibay,4
magasilhig,4
sodomhanon,4
nagpas-an,4
nagluib,4
gibbethon,4
sarepta,4
mahutdan,4
makasamok,4
managtawag,4
gitagna,4
nanuol,4
mingsalikway,4
nagadaro,4
buhia,4
mahamulag,4
imla,4
magpanagna,4
pagmauswagon,4
mohaylo,4
miut-ut,4
moatubang,4
makigkita,4
pagbakak,4
layo,4
puso,4
dalagita,4
tipak,4
nalibug,4
tunob,4
gipanalibay,4
pilion,4
nagmatuto,4
gihibalag,4
magapagawas,4
magpapatay,4
gipanggun-ob,4
hala,4
gozan,4
mangaliyupo,4
nakagikan,4
nangagubot,4
bungdo,4
pasibuga,4
nabasa,4
gipabilanggo,4
hunawanan,4
jaazanias,4
enoc,4
pares,4
sima,4
pelatias,4
hattus,4
cos,4
seraiah,4
gipangguba,4
pagpana,4
abisua,4
bucci,4
zeraias,4
thahath,4
ulam,4
lod,4
berias,4
micloth,4
merib-baal,4
ahaz,4
netopatnon,4
adna,4
maduhaduhaon,4
nagapahiluna,4
pagdasdas,4
corneta,4
ugang,4
nagpaagay,4
makadugang,4
buntag-buntag,4
tinon-an,4
pagkadato,4
mingdawat,4
pinanon,4
hinatagan,4
pagkamasinabuton,4
paghugas,4
magpakamatarung,4
salug,4
nagmauswagon,4
takpan,4
magmapainubsanon,4
misalikway,4
gituyo,4
tekoa,4
aboga,4
ben-hadad,4
makapila,4
pagpasulabi,4
paghusay,4
mahidangat,4
magapasidaan,4
nangaguba,4
gipasalaag,4
nakahunahuna,4
pagpaayo,4
nagabiya,4
gipanghulog,4
nasugdan,4
nanagsugid,4
mingtambong,4
pagmalig-on,4
paghadlok,4
pagsamok,4
nag-ungaw,4
nagpasidungog,4
nalukmay,4
paghulip,4
nanagtudlo,4
nanambong,4
gibiaybiay,4
zattu,4
azgad,4
hasum,4
necoda,4
makapadayag,4
sealthiel,4
titik,4
simsai,4
masukolon,4
pag-alsa,4
tatnai,4
paghuman,4
ikalimang,4
pagbilanggo,4
nagkurog,4
gipanugyan,4
nanghitabo,4
nakapangasawa,4
arabiahanon,4
gipamaligya,4
pagtinambagay,4
mag-awit,4
nangabihag,4
mosalikway,4
maaseias,4
joiacim,4
sak-anan,4
hagai,4
nagtaho,4
an,4
correo,4
atach,4
padalia,4
zeres,4
pagpauswag,4
magsulat,4
moasdang,4
namahulay,4
asnong,4
bakyawa,4
pahadloka,4
ipatunglo,4
sophar,4
magadaro,4
kaputli,4
aligato,4
kabatid,4
maani,4
pasabta,4
malaw-ay,4
naputos,4
mapapas,4
gutlo,4
suhitanhon,4
ipangamuyo,4
magpahimulos,4
mosandig,4
mamatarung,4
kabitoonan,4
kalapukan,4
kahusay,4
pagatak-umon,4
makasalanta,4
makayahat,4
lig-on,4
modan-ag,4
pagkabalhin,4
timog,4
hingsayran,4
magamatarung,4
paghatagi,4
balag-ong,4
magasalibay,4
magalisud,4
wati,4
nakapaguol,4
pataboni,4
makililimos,4
ginatuboy,4
amihan,4
bahandianon,4
gibali,4
sinalipdan,4
nagsaysay,4
itubag,4
nanghitingala,4
hulongawan,4
sulodlan,4
gicastigo,4
mapuanguron,4
magbuot,4
gipadangat,4
igabalus,4
kakuyog,4
modahunog,4
magatak-um,4
nabukas,4
salipod,4
makaabli,4
uling,4
gibut-an,4
pasalamatan,4
makasunog,4
nagakawagtang,4
panghupaw,4
tagoon,4
pakigbugno,4
nagatutok,4
pagtamaya,4
ginamandoan,4
pagatudloan,4
